house_id,street_id,street_name,district_id,district_name,house_number
9025,391,Садовая,21,Восточный-2,35
9026,391,Садовая,21,Восточный-2,36
9027,391,Садовая,21,Восточный-2,37
9028,391,Садовая,21,Восточный-2,40
9029,391,Садовая,21,Восточный-2,42
9030,391,Садовая,21,Восточный-2,43
9031,391,Садовая,21,Восточный-2,45
9032,391,Садовая,21,Восточный-2,46
9033,391,Садовая,21,Восточный-2,47
9034,391,Садовая,21,Восточный-2,48
9035,391,Садовая,21,Восточный-2,49
9036,391,Садовая,21,Восточный-2,52
9037,391,Садовая,21,Восточный-2,53
9038,391,Садовая,21,Восточный-2,6
9039,391,Садовая,21,Восточный-2,7/1
9040,391,Садовая,21,Восточный-2,8
9041,391,Садовая,21,Восточный-2,9
9042,392,Салавата Кадырова,21,Восточный-2,17
9043,392,Салавата Кадырова,21,Восточный-2,38
9044,393,Салавата Юлаева,19,Центр,1
9045,393,Салавата Юлаева,19,Центр,11
9046,393,Салавата Юлаева,19,Центр,12
9047,393,Салавата Юлаева,19,Центр,12а
9048,393,Салавата Юлаева,19,Центр,13
9049,393,Салавата Юлаева,19,Центр,14
9050,393,Салавата Юлаева,19,Центр,16
9051,393,Салавата Юлаева,19,Центр,18
9052,393,Салавата Юлаева,19,Центр,19
9053,393,Салавата Юлаева,19,Центр,2
9054,393,Салавата Юлаева,19,Центр,20
9055,393,Салавата Юлаева,19,Центр,21
9056,393,Салавата Юлаева,19,Центр,22
9057,393,Салавата Юлаева,19,Центр,23
9058,393,Салавата Юлаева,19,Центр,24
9059,393,Салавата Юлаева,19,Центр,25
9060,393,Салавата Юлаева,19,Центр,26
9061,393,Салавата Юлаева,19,Центр,27
9062,393,Салавата Юлаева,19,Центр,28
9063,393,Салавата Юлаева,19,Центр,29
9064,393,Салавата Юлаева,19,Центр,2а
9065,393,Салавата Юлаева,19,Центр,3
9066,393,Салавата Юлаева,19,Центр,30
9067,393,Салавата Юлаева,19,Центр,31
9068,393,Салавата Юлаева,19,Центр,33
9069,393,Салавата Юлаева,19,Центр,33а
9070,393,Салавата Юлаева,19,Центр,34
9071,393,Салавата Юлаева,19,Центр,35
9072,393,Салавата Юлаева,19,Центр,36
9073,393,Салавата Юлаева,19,Центр,37
9074,393,Салавата Юлаева,19,Центр,38
9075,393,Салавата Юлаева,19,Центр,38А
9076,393,Салавата Юлаева,19,Центр,4
9077,393,Салавата Юлаева,19,Центр,40
9078,393,Салавата Юлаева,19,Центр,42
9079,393,Салавата Юлаева,19,Центр,44
9080,393,Салавата Юлаева,19,Центр,46
9081,393,Салавата Юлаева,19,Центр,46/1
9082,393,Салавата Юлаева,19,Центр,48
9083,393,Салавата Юлаева,19,Центр,5
9084,393,Салавата Юлаева,19,Центр,6
9085,393,Салавата Юлаева,19,Центр,65/1
9086,393,Салавата Юлаева,19,Центр,65а
9087,393,Салавата Юлаева,19,Центр,7
9088,393,Салавата Юлаева,19,Центр,8
9089,393,Салавата Юлаева,19,Центр,8/1
9090,393,Салавата Юлаева,19,Центр,9
9091,394,Сарии Миржановой,21,Восточный-2,1
9092,394,Сарии Миржановой,21,Восточный-2,1/2
9093,394,Сарии Миржановой,21,Восточный-2,11
9094,394,Сарии Миржановой,21,Восточный-2,12
9095,394,Сарии Миржановой,21,Восточный-2,13
9096,394,Сарии Миржановой,21,Восточный-2,14
9097,394,Сарии Миржановой,21,Восточный-2,15/1
9098,394,Сарии Миржановой,21,Восточный-2,16
9099,394,Сарии Миржановой,21,Восточный-2,16/1
9100,394,Сарии Миржановой,21,Восточный-2,16/2
9101,394,Сарии Миржановой,21,Восточный-2,16/3
9102,394,Сарии Миржановой,21,Восточный-2,17
9103,394,Сарии Миржановой,21,Восточный-2,17/2
9104,394,Сарии Миржановой,21,Восточный-2,17/3
9105,394,Сарии Миржановой,21,Восточный-2,18/1
9106,394,Сарии Миржановой,21,Восточный-2,18/2
9107,394,Сарии Миржановой,21,Восточный-2,19
9108,394,Сарии Миржановой,21,Восточный-2,1а
9109,394,Сарии Миржановой,21,Восточный-2,1б
9110,394,Сарии Миржановой,21,Восточный-2,2
9111,394,Сарии Миржановой,21,Восточный-2,2/1
9112,394,Сарии Миржановой,21,Восточный-2,2/1а
9113,394,Сарии Миржановой,21,Восточный-2,20
9114,394,Сарии Миржановой,21,Восточный-2,21
9115,394,Сарии Миржановой,21,Восточный-2,22
9116,394,Сарии Миржановой,21,Восточный-2,23
9117,394,Сарии Миржановой,21,Восточный-2,24
9118,394,Сарии Миржановой,21,Восточный-2,25
9119,394,Сарии Миржановой,21,Восточный-2,26
9120,394,Сарии Миржановой,21,Восточный-2,27
9121,394,Сарии Миржановой,21,Восточный-2,28
9122,394,Сарии Миржановой,21,Восточный-2,29
9123,394,Сарии Миржановой,21,Восточный-2,2а
9124,394,Сарии Миржановой,21,Восточный-2,3/1
9125,394,Сарии Миржановой,21,Восточный-2,30
9126,394,Сарии Миржановой,21,Восточный-2,31
9127,394,Сарии Миржановой,21,Восточный-2,32
9128,394,Сарии Миржановой,21,Восточный-2,33
9129,394,Сарии Миржановой,21,Восточный-2,34
9130,394,Сарии Миржановой,21,Восточный-2,36
9131,394,Сарии Миржановой,21,Восточный-2,38
9132,394,Сарии Миржановой,21,Восточный-2,39
9133,394,Сарии Миржановой,21,Восточный-2,40
9134,394,Сарии Миржановой,21,Восточный-2,41
9135,394,Сарии Миржановой,21,Восточный-2,44
9136,394,Сарии Миржановой,21,Восточный-2,45
9137,394,Сарии Миржановой,21,Восточный-2,46
9138,394,Сарии Миржановой,21,Восточный-2,47
9139,394,Сарии Миржановой,21,Восточный-2,48
9140,394,Сарии Миржановой,21,Восточный-2,5
9141,394,Сарии Миржановой,21,Восточный-2,50
9142,394,Сарии Миржановой,21,Восточный-2,50/1
9143,394,Сарии Миржановой,21,Восточный-2,51
9144,394,Сарии Миржановой,21,Восточный-2,52
9145,394,Сарии Миржановой,21,Восточный-2,6
9146,394,Сарии Миржановой,21,Восточный-2,7
9147,394,Сарии Миржановой,21,Восточный-2,9
9148,395,Сафы Истамгалина,22,Восточный-1,17
9149,395,Сафы Истамгалина,22,Восточный-1,19
9150,395,Сафы Истамгалина,22,Восточный-1,21
9151,395,Сафы Истамгалина,22,Восточный-1,23
9152,395,Сафы Истамгалина,22,Восточный-1,25
9153,395,Сафы Истамгалина,22,Восточный-1,27
9154,395,Сафы Истамгалина,22,Восточный-1,29
9155,395,Сафы Истамгалина,22,Восточный-1,31
9156,395,Сафы Истамгалина,22,Восточный-1,33
9157,395,Сафы Истамгалина,22,Восточный-1,35
9158,395,Сафы Истамгалина,22,Восточный-1,37
9159,395,Сафы Истамгалина,22,Восточный-1,39
9160,395,Сафы Истамгалина,22,Восточный-1,40
9161,395,Сафы Истамгалина,22,Восточный-1,41
9162,395,Сафы Истамгалина,22,Восточный-1,42
9163,395,Сафы Истамгалина,22,Восточный-1,43
9164,395,Сафы Истамгалина,22,Восточный-1,45
9165,395,Сафы Истамгалина,22,Восточный-1,47
9166,395,Сафы Истамгалина,22,Восточный-1,48
9167,395,Сафы Истамгалина,22,Восточный-1,49
9168,395,Сафы Истамгалина,22,Восточный-1,51
9169,395,Сафы Истамгалина,22,Восточный-1,52
9170,395,Сафы Истамгалина,22,Восточный-1,53
9171,395,Сафы Истамгалина,22,Восточный-1,54
9172,395,Сафы Истамгалина,22,Восточный-1,55
9173,395,Сафы Истамгалина,22,Восточный-1,56
9174,395,Сафы Истамгалина,22,Восточный-1,58
9175,395,Сафы Истамгалина,22,Восточный-1,60
9176,396,Советская,19,Центр,1
9177,396,Советская,19,Центр,10
9178,396,Советская,19,Центр,11
